Year,EEZ,Catch,Effort,CPUE
1987,South Africa (Indian Ocean),141.8082302,103531.5907,0.00136971
1987,Sri Lanka,16250.19998,3708031.589,0.004382433
1987,St Martin (France),657.2823224,104368.3179,0.006297719
1987,Taiwan,19044.62059,17556178.62,0.001084782
1987,Timor Leste,5212.255321,138558.8999,0.037617615
1987,Tokelau (New Zealand),28.4842496,32873.2413,0.000866487
1987,Tonga,2304.50748,304917.4458,0.007557808
1987,Trindade & Martim Vaz Isl. (Brazil),0.568626413,0.107227077,5.303011434
1987,Turks & Caicos Isl. (UK),492.8505815,38208.75654,0.012898891
1987,Tuvalu,229.4054641,4335.440627,0.05291399
1987,US Virgin Isl.,1630.176356,1736893.341,0.000938559
1987,USA,7474.099976,1390213.831,0.005376223
1987,Vanuatu,1300.174093,120275.603,0.010809957
1987,Venezuela,20591.72735,11811603.83,0.001743347
1987,Vietnam,16287.85593,5059104.067,0.003219514
1987,Wake Isl. (USA),0.094504251,192.8574401,0.000490021
1987,Wallis & Futuna Isl. (France),523.7056611,77619.43985,0.006747094
1987,Yemen (Arabian Sea),2085.322108,305790.6439,0.006819444
1988,American Samoa,1010.15401,988478.7369,0.001021928
1988,Andaman & Nicobar Isl. (India),8586.732907,995177.6321,0.008628342
1988,Anguilla (UK),678.6479878,296473.5314,0.002289068
1988,Antigua and Barbuda,1614.314749,1607979.836,0.00100394
1988,Australia,16761.73288,9582926.249,0.001749125
1988,Bahamas,6761.337265,8172048.862,0.000827374
1988,Barbados,506.460909,347864.3532,0.001455915
1988,Belize,3828.283926,2553795.721,0.001499056
1988,Bermuda (UK),304.8587555,666936.8631,0.000457103
1988,Bonaire (Netherlands),543.2274987,39750.64833,0.013665878
1988,Brazil (mainland),7583.30397,454323.6288,0.016691414
1988,British Virgin Isl. (UK),1300.760388,406655.8042,0.003198677
1988,Brunei Darussalam,1804.674261,1460611.551,0.001235561
1988,Cayman Isl. (UK),76.0472697,169499.7488,0.000448657
1988,Chagos Archipelago (UK),417.1175813,762.5956309,0.546970851
1988,China,29166.05164,14605884.23,0.00199687
1988,Christmas Island,11.563344,554.6105798,0.020849483
1988,Colombia,12542.01454,2738211.927,0.004580367
1988,Comoros Isl.,30.07645523,2199.459524,0.013674475
1988,Cook Islands,503.6853147,8057.338806,0.062512615
1988,Costa Rica (Pacific),859.6357061,166227.7951,0.005171432
1988,Cuba,13932.11786,10961134.2,0.001271047
1988,Curacao (Netherlands),1626.836241,90894.55741,0.01789806
1988,Dominica,846.3142589,350415.0465,0.002415177
1988,Dominican Republic,33896.33926,2576291.814,0.013157026
1988,Fernando de Noronha (Brazil),7.385186418,486.8734053,0.015168597
1988,Fiji,24579.20281,5866176.88,0.004189987
1988,French Polynesia,2808.810674,305339.2124,0.009198984
1988,Grenada,1040.053393,705365.2859,0.001474489
1988,Guadeloupe (France),1051.031163,268543.0412,0.003913828
1988,Guam (USA),129.9900162,1868257.233,6.96E-05
1988,Hawaii Main Islands (USA),2358.545855,2279644.397,0.001034611
1988,Honduras (Caribbean),2026.342326,4523679.27,0.000447941
1988,Hong Kong,211.7450821,1366192.059,0.000154989
1988,India (mainland),82160.6657,23567038.22,0.003486253
1988,Indonesia,834688.5257,59472812.12,0.014034792
1988,Jamaica,18314.31176,12881372.57,0.001421767
1988,Japan Main Islands,28262.22131,5183205.326,0.005452653
1988,Kiribati,8121.55103,207419.4887,0.039155197
1988,Lord Howe Island,2.187701261,0.54584123,4.007944326
1988,Madagascar,32818.15873,1535201.876,0.021377097
1988,Maldives,7555.120125,4126918.366,0.001830693
1988,Marshall Isl.,1752.507495,6288.845697,0.278669183
1988,Martinique (France),1276.123602,3023505.394,0.000422068
1988,Mauritius,6981.293911,2095722.755,0.003331211
1988,Mayotte (France),665.8906328,1307355.657,0.000509342
1988,Mexico,37123.88239,21386547.22,0.001735852
1988,Micronesia (Federated States of),11586.91315,20294.72991,0.570932119
1988,Mozambique,31876.40511,397655.3438,0.080160887
1988,Myanmar,66500.75394,14690675.61,0.004526732
1988,Nauru,19.95303032,1178.021293,0.01693775
1988,New Caledonia (France),2791.704619,8271438.596,0.000337511
1988,Nicaragua,10307.62532,2271587.585,0.004537631
1988,Niue (New Zealand),30.36533052,130.9874649,0.231818598
1988,Northern Marianas (USA),94.01456562,163458.5159,0.000575159
1988,Oman,8443.627331,1291127.751,0.00653973
1988,Palau,1610.315715,6475.729859,0.248669378
1988,Panama (Pacific),3160.618889,285475.422,0.011071422
1988,Papua New Guinea,16161.28441,1721678.971,0.009386933
1988,Philippines,70790.95839,28119323.65,0.00251752
1988,Pitcairn Isl. (UK),0.6,0.828400415,0.724287421
1988,Puerto Rico (USA),3292.020058,18058177.78,0.000182301
1988,Reunion (France),78.15215628,34117.52443,0.002290675
1988,Saba and Sint Eustaius (Netherlands),764.3839963,546385.7309,0.001398982
1988,Saint Kitts & Nevis,901.1187066,481406.4936,0.001871846
1988,Saint Lucia,529.6610908,576317.8675,0.000919043
1988,Saint Vincent and the Grenadines,1093.149309,512448.8775,0.002133187
1988,Samoa,6426.8275,301810.5129,0.021294247
1988,Seychelles,1516.879862,200825.3954,0.007553227
1988,Solomon Isl.,10192.18631,1038690.674,0.009812533
1988,Somalia,8463.296338,69918.97645,0.12104434
1988,South Africa (Indian Ocean),106.4823484,77327.45324,0.001377032
1988,Sri Lanka,16688.96753,3285360.095,0.005079799
1988,St Martin (France),688.6636684,119295.3649,0.005772761
1988,Taiwan,16651.89391,16057387.92,0.001037024
1988,Timor Leste,5101.402326,125723.9708,0.040576211
1988,Tokelau (New Zealand),28.1219506,3019.7417,0.009312701
1988,Tonga,2244.437148,192719.1176,0.011646157
1988,Trindade & Martim Vaz Isl. (Brazil),0.649858757,0.071452588,9.094964601
1988,Turks & Caicos Isl. (UK),491.8692475,36339.08012,0.013535545
1988,Tuvalu,234.0596716,3747.554975,0.062456635
1988,US Virgin Isl.,1702.499423,1825228.588,0.00093276
1988,USA,7961.379781,1713749.762,0.004645591
1988,Vanuatu,1323.320125,75011.72693,0.01764151
1988,Venezuela,18446.56916,11736806.6,0.001571686
1988,Vietnam,15542.24845,5075130.101,0.003062434
1988,Wake Isl. (USA),0.14442087,8357.568111,1.73E-05
1988,Wallis & Futuna Isl. (France),521.2395622,51247.03221,0.010171117
1988,Yemen (Arabian Sea),1698.125332,273890.0733,0.006200025
1989,American Samoa,708.3212558,3448828.152,0.00020538
1989,Andaman & Nicobar Isl. (India),9653.486042,1078574.27,0.008950228
1989,Anguilla (UK),693.2150314,448326.0193,0.00154623
1989,Antigua and Barbuda,1165.141485,1531793.369,0.000760639
1989,Australia,17082.59965,10699762.26,0.00159654
1989,Bahamas,7257.438155,8022364.645,0.000904651
1989,Barbados,187.6384409,226534.5528,0.000828299
1989,Belize,4406.374108,2560397.843,0.001720972
1989,Bermuda (UK),304.4855174,643917.4356,0.000472864
1989,Bonaire (Netherlands),179.3708094,58626.91764,0.00305953
1989,Brazil (mainland),7042.770964,464728.6634,0.015154587
1989,British Virgin Isl. (UK),1357.423962,421909.0875,0.003217338
1989,Brunei Darussalam,1758.436781,1480767.303,0.001187517
1989,Cayman Isl. (UK),92.41783824,121468.0512,0.000760841
1989,Chagos Archipelago (UK),247.269731,999.4857136,0.247396964
1989,China,34477.79709,19646857.06,0.001754876
1989,Christmas Island,10.81261029,198.1269172,0.054574161
1989,Colombia,10798.21719,2996566.513,0.00360353
1989,Comoros Isl.,33.86780457,3175.197079,0.010666363
1989,Cook Islands,527.986014,35213.10635,0.01499402
1989,Costa Rica (Pacific),828.3619296,210124.6938,0.00394224
1989,Cuba,14514.1236,11643844.65,0.001246506
1989,Curacao (Netherlands),1135.755785,88679.59263,0.012807409
1989,Dominica,975.2408019,454746.3686,0.002144582
1989,Dominican Republic,33732.6675,2652198.27,0.012718758
1989,Fernando de Noronha (Brazil),5.57359023,1826.137448,0.00305212
1989,Fiji,22170.59393,5854041.201,0.003787229
1989,French Polynesia,2929.905757,464740.4881,0.006304391
1989,Grenada,1063.546296,899937.5724,0.0011818
1989,Guadeloupe (France),1579.541342,269369.095,0.005863855
1989,Guam (USA),119.1063444,1697505.625,7.02E-05
1989,Hawaii Main Islands (USA),2812.110955,2309834.152,0.001217451
1989,Honduras (Caribbean),1298.291293,5119234.161,0.00025361
1989,Hong Kong,170.4398899,1041706.463,0.000163616
1989,India (mainland),82213.12096,19625690.17,0.004189056
1989,Indonesia,830000.3975,56335347.55,0.014733208
1989,Jamaica,17531.29086,13107906.82,0.001337459
1989,Japan Main Islands,54093.82207,10000405.37,0.005409163
1989,Kiribati,6889.405563,160844.8138,0.042832625
1989,Lord Howe Island,2.225301681,0.64232635,3.464440905
1989,Madagascar,33188.51996,1638700.061,0.020252956
1989,Maldives,8141.646039,2559399.518,0.003181077
1989,Marshall Isl.,1815.56227,16547.47927,0.109718359
1989,Martinique (France),1293.13556,2959296.604,0.000436974
1989,Mauritius,5293.868694,1851371.485,0.002859431
1989,Mayotte (France),760.531393,1373836.764,0.000553582
1989,Mexico,34385.09404,19714926.18,0.001744115
1989,Micronesia (Federated States of),11702.17449,22231.14068,0.526386597
1989,Mozambique,30267.438,541795.3477,0.055865075
1989,Myanmar,74738.81371,16449411.45,0.004543555
1989,Nauru,19.99217143,994.9669387,0.020093302
1989,New Caledonia (France),2892.607173,7744265.634,0.000373516
1989,Nicaragua,9033.98483,2411710.868,0.003745882
1989,Niue (New Zealand),28.58111883,502.1428953,0.056918298
1989,Northern Marianas (USA),96.90490144,152339.5505,0.000636111
1989,Oman,5809.416787,1344616.979,0.004320499
1989,Palau,1620.36849,6130.124405,0.26432881
1989,Panama (Pacific),4494.613044,270825.1697,0.016595995
1989,Papua New Guinea,16259.00865,715060.6824,0.022737942
1989,Philippines,75282.61601,26967870.92,0.002791567
1989,Pitcairn Isl. (UK),0.6,0.779975459,0.769254972
1989,Puerto Rico (USA),3498.77819,16383528.37,0.000213555
1989,Reunion (France),82.98631028,29841.64752,0.002780889
1989,Saba and Sint Eustaius (Netherlands),797.2663705,642508.7103,0.001240865
1989,Saint Kitts & Nevis,841.2744576,480770.9285,0.001749845
1989,Saint Lucia,550.8112076,664353.3929,0.000829094
1989,Saint Vincent and the Grenadines,1243.669761,441558.3397,0.002816547
1989,Samoa,4417.05956,233124.367,0.018947224
1989,Seychelles,1779.175896,26925.31967,0.066078172
1989,Solomon Isl.,10020.73283,959749.2633,0.01044099
1989,Somalia,8701.144615,70406.7336,0.123583984
1989,South Africa (Indian Ocean),112.4706814,81593.13972,0.001378433
1989,Sri Lanka,18023.21687,3925806.29,0.004590959
1989,St Martin (France),703.3055109,93224.56294,0.007544208
1989,Taiwan,22073.10736,23675862.32,0.000932304
1989,Timor Leste,5324.773291,111933.6024,0.04757082
1989,Tokelau (New Zealand),27.761754,22515.85654,0.001232987
1989,Tonga,2185.448073,264996.9095,0.00824707
1989,Trindade & Martim Vaz Isl. (Brazil),0.731091102,0.093036618,7.858100589
1989,Turks & Caicos Isl. (UK),512.2508023,40844.30452,0.012541548
1989,Tuvalu,237.8591183,23257.8749,0.010227036
1989,US Virgin Isl.,1789.759059,1265055.917,0.001414767
1989,USA,8590.222098,1878915.474,0.004571904
1989,Vanuatu,1348.383445,65614.53052,0.020550074
1989,Venezuela,20390.30357,6753840.558,0.003019068
1989,Vietnam,15701.19057,5444859.969,0.002883672
1989,Wake Isl. (USA),0.099664102,8464.827157,1.18E-05
1989,Wallis & Futuna Isl. (France),504.8008006,47650.02179,0.010593926
1989,Yemen (Arabian Sea),1551.269223,272406.4,0.005694687
1990,American Samoa,568.3914146,3160620.237,0.000179835
1990,Andaman & Nicobar Isl. (India),10639.91479,1369217.13,0.007770802
1990,Anguilla (UK),707.3586329,323190.955,0.002188671
1990,Antigua and Barbuda,1108.831776,1548068.235,0.000716268
1990,Australia,15297.28512,7463084.329,0.002049727
1990,Bahamas,5689.102493,7349111.193,0.000774121
1990,Barbados,121.2160034,96375.50472,0.001257747
1990,Belize,5011.700345,2825100.201,0.00177399
1990,Bermuda (UK),204.6163291,564478.5859,0.000362487
1990,Bonaire (Netherlands),139.3084086,27362.45777,0.005091224
1990,Brazil (mainland),6844.847925,665732.4374,0.01028168
1990,British Virgin Isl. (UK),1401.332252,436758.0164,0.003208487
1990,Brunei Darussalam,1845.716824,1594832.119,0.001157311
1990,Cayman Isl. (UK),49.38188039,146836.8753,0.000336304
1990,Chagos Archipelago (UK),486.5536532,2374.384066,0.20491784
1990,China,31279.35067,17035172.21,0.001836163
1990,Christmas Island,9.769129815,85.0249642,0.114897194
1990,Colombia,13141.959,3573768.392,0.003677339
1990,Comoros Isl.,37.15250151,4105.116295,0.009050292
1990,Cook Islands,536.7622378,79174.84655,0.006779454
1990,Costa Rica (Pacific),835.7064276,258005.0966,0.003239108
1990,Cuba,12172.16706,11625677.78,0.001047007
1990,Curacao (Netherlands),1394.327161,91534.99086,0.015232723
1990,Dominica,663.0606356,365474.0024,0.001814248
1990,Dominican Republic,30179.74364,2721474.75,0.011089481
1990,Fernando de Noronha (Brazil),3.988983691,418.2744198,0.009536762
1990,Fiji,21959.11058,5411056.388,0.004058193
1990,French Polynesia,2864.075765,476329.2296,0.006012807
1990,Grenada,604.6676709,472065.5475,0.001280898
1990,Guadeloupe (France),509.4011715,107011.0548,0.004760267
1990,Guam (USA),113.0882939,1892891.624,5.97E-05
1990,Hawaii Main Islands (USA),3074.790418,2498278.978,0.001230763
1990,Honduras (Caribbean),1401.394544,5498231.623,0.000254881
1990,Hong Kong,126.7808447,829746.9755,0.000152795
1990,India (mainland),83534.06133,20749004.77,0.004025931
1990,Indonesia,775372.1361,53244997.3,0.014562347
1990,Jamaica,16331.92888,9393049.941,0.001738725
1990,Japan Main Islands,44036.89438,8292247.077,0.00531061
1990,Kiribati,6221.346787,81806.98831,0.076049087
1990,Lord Howe Island,349.3673854,202.4550331,1.725654235
1990,Madagascar,33034.77659,1644079.57,0.020093174
1990,Maldives,9007.932418,2701877.971,0.003333952
1990,Marshall Isl.,1892.257071,26665.98627,0.070961451
1990,Martinique (France),1253.365231,2768613.078,0.000452705
1990,Mauritius,4595.101298,1470779.631,0.003124262
1990,Mayotte (France),889.6694793,1499646.526,0.000593253
1990,Mexico,47475.25767,23750284.12,0.001998934
1990,Micronesia (Federated States of),12056.12243,28964.04454,0.416244438
1990,Mozambique,29248.26508,636137.6585,0.045977887
1990,Mozambique Channel Isl. (France),0.3375,1391.991371,0.000242458
1990,Myanmar,81322.47193,18225371.23,0.004462047
1990,Nauru,23.10716508,349.9089499,0.066037651
1990,New Caledonia (France),2909.82152,7317497.165,0.000397653
1990,Nicaragua,9874.045299,5293599.819,0.00186528
1990,Niue (New Zealand),28.29697446,1328.929506,0.021293059
1990,Northern Marianas (USA),94.66942685,219167.8098,0.00043195
1990,Oman,5755.414756,1424541.302,0.004040188
1990,Palau,1691.977348,10707.14997,0.15802313
1990,Panama (Pacific),3324.309831,303211.9699,0.01096365
1990,Papua New Guinea,16379.794,950502.1281,0.01723278
1990,Philippines,66789.0804,23298101.36,0.002866718
1990,Pitcairn Isl. (UK),627.6071287,353.809915,1.773853988
1990,Puerto Rico (USA),3272.5069,16121756.21,0.000202987
1990,Reunion (France),40.1943791,13867.99191,0.002898356
1990,Saba and Sint Eustaius (Netherlands),803.6740128,573559.5226,0.001401204
1990,Saint Kitts & Nevis,851.2752575,515789.3342,0.001650432
1990,Saint Lucia,470.6154939,444391.5091,0.001059011
1990,Saint Vincent and the Grenadines,931.2558257,385955.5979,0.002412857
1990,Samoa,2883.057272,133785.785,0.021549803
1990,Seychelles,2628.934799,49072.10476,0.053572897
1990,Solomon Isl.,9953.210903,909378.8572,0.010945065
1990,Somalia,9575.495691,73123.26524,0.130950056
1990,South Africa (Indian Ocean),91.96167222,84170.9085,0.001092559
1990,Sri Lanka,19465.62063,4813073.017,0.004044323
1990,St Martin (France),717.4976915,96626.72956,0.007425458
1990,Taiwan,19548.80219,25628207.43,0.000762785
1990,Timor Leste,5507.423462,256486.8093,0.021472541
1990,Tokelau (New Zealand),27.4036598,62126.45891,0.000441095
1990,Tonga,2120.886577,293196.9547,0.007233658
1990,Trindade & Martim Vaz Isl. (Brazil),0.812323447,0.067907434,11.96221677
1990,Turks & Caicos Isl. (UK),487.0995522,56289.04308,0.008653541
1990,Tuvalu,236.8011225,10420.05874,0.022725507
1990,US Virgin Isl.,1787.675772,1948690.531,0.000917373
1990,USA,6564.418464,1373716.078,0.004778585
1990,Vanuatu,1386.015846,69832.39009,0.01984775
1990,Venezuela,30197.71411,10899404.68,0.002770584
1990,Vietnam,15751.40725,7111012.917,0.002215072
1990,Wake Isl. (USA),0.060978973,1011.169811,6.03E-05
1990,Wallis & Futuna Isl. (France),479.3166632,53331.02093,0.008987577
1990,Yemen (Arabian Sea),407.877156,103681.0266,0.003933961
1991,American Samoa,460.2441229,2308357.675,0.000199382
1991,Andaman & Nicobar Isl. (India),12637.73254,1684864.832,0.00750074
1991,Anguilla (UK),700.3859641,441950.5428,0.001584761
1991,Antigua and Barbuda,1152.594188,1528633.9,0.000754003
1991,Australia,16160.76672,5871302.856,0.002752501
1991,Bahamas,6001.536351,7104978.386,0.000844695
1991,Barbados,248.2186593,144377.2319,0.001719237
1991,Belize,3740.085982,3028379.831,0.001235012
1991,Bermuda (UK),202.484098,589347.6262,0.000343573
1991,Bonaire (Netherlands),79.56102152,7935.827858,0.010025548
1991,Brazil (mainland),7033.870818,655688.5866,0.010727457
1991,British Virgin Isl. (UK),1432.54326,447702.9376,0.003199763
1991,Brunei Darussalam,2429.548754,1759486.215,0.001380829
1991,Cayman Isl. (UK),94.44438342,446795.0767,0.000211382
1991,Chagos Archipelago (UK),518.325183,2918.654757,0.17759044
1991,China,30925.87363,16803795.8,0.00184041
1991,Christmas Island,8.769334011,15.82653784,0.554090484
1991,Colombia,29621.41398,4258777.237,0.00695538
1991,Comoros Isl.,40.32606476,6204.39607,0.006499595
1991,Cook Islands,532.4055944,67256.55557,0.00791604
1991,Costa Rica (Pacific),614.5904108,209306.2017,0.002936322
1991,Cuba,11470.59318,10856168.5,0.001056597
1991,Curacao (Netherlands),1030.641848,56280.14238,0.018312709
1991,Dominica,784.3824252,488884.6955,0.001604432
1991,Dominican Republic,27003.75253,2791448.195,0.009673743
1991,Fernando de Noronha (Brazil),3.30675743,645.8878764,0.005119708
1991,Fiji,20056.31156,5097931.5,0.003934206
1991,French Polynesia,2686.60579,345189.028,0.007782999
1991,Grenada,874.5797858,603853.1556,0.001448332
1991,Guadeloupe (France),846.7801868,166871.0577,0.005074458
1991,Guam (USA),121.5687178,1267057.108,9.59E-05
1991,Hawaii Main Islands (USA),4383.434892,2586040.772,0.001695037
1991,Honduras (Caribbean),1528.875709,4922787.725,0.000310571
1991,Hong Kong,120.6361423,700054.121,0.000172324
1991,India (mainland),88584.88179,22726956.06,0.003897789
1991,Indonesia,716239.9648,55674630.36,0.012864746
1991,Jamaica,16238.34443,15833218.88,0.001025587
1991,Japan Main Islands,41286.23972,8297695.64,0.004975627
1991,Kiribati,6327.522882,104920.7725,0.060307628
1991,Lord Howe Island,22.04683009,11.82124795,1.865017144
1991,Madagascar,33561.26955,1733184.631,0.019363932
1991,Maldives,12056.30646,4840480.179,0.002490725
1991,Marshall Isl.,1989.668147,46683.6038,0.042620277
1991,Martinique (France),1457.87824,2126663.237,0.000685524
1991,Mauritius,4927.509723,1381535.646,0.00356669
1991,Mayotte (France),953.5944838,1614750.781,0.000590552
